date,store,product_category,revenue,orders,units_sold,discount_rate
2026-01-08,Helsinki,Home,8247.61,97,128,0.2
2026-01-08,Helsinki,Beauty,5906.02,65,96,0.0
2026-01-08,Helsinki,Sports,7508.52,69,85,0.0
2026-01-08,Espoo,Electronics,9503.73,125,159,0.05
2026-01-08,Espoo,Home,8111.87,77,110,0.0
2026-01-08,Espoo,Beauty,6003.8,64,101,0.0
2026-01-08,Espoo,Sports,5687.75,81,161,0.0
2026-01-08,Tampere,Electronics,9157.53,174,247,0.0
2026-01-08,Tampere,Home,7428.13,97,119,0.0
2026-01-08,Tampere,Beauty,5561.97,62,75,0.0
2026-01-08,Tampere,Sports,5327.69,61,116,0.0
2026-01-08,Oulu,Electronics,9526.52,145,218,0.2
2026-01-08,Oulu,Home,6090.14,58,102,0.1
2026-01-08,Oulu,Beauty,,75,104,0.15
2026-01-08,Oulu,Sports,4626.01,50,99,0.0
2026-01-09,Helsinki,Electronics,9664.47,136,213,0.15
2026-01-09,Helsinki,Home,8770.8,126,170,0.1
2026-01-09,Helsinki,Beauty,8164.18,86,149,0.05
2026-01-09,Helsinki,Sports,6809.56,93,149,0.1
2026-01-09,Espoo,Electronics,10156.77,120,171,0.1
2026-01-09,Espoo,Home,6687.0,109,153,0.05
2026-01-09,Espoo,Beauty,5422.83,88,157,0.0
2026-01-09,Espoo,Sports,6111.85,68,133,0.15
2026-01-09,Tampere,Electronics,8296.92,88,158,0.05
2026-01-09,Tampere,Home,7706.86,107,164,0.2
2026-01-09,Tampere,Beauty,6528.55,76,145,0.05
2026-01-09,Tampere,Sports,5692.46,60,93,0.2
2026-01-09,Oulu,Electronics,8503.14,87,173,0.05
2026-01-09,Oulu,Home,7189.96,78,154,0.1
2026-01-09,Oulu,Beauty,5488.42,64,84,0.05
2026-01-09,Oulu,Sports,4391.02,41,55,0.0
2026-01-10,Helsinki,Electronics,11109.74,279,553,0.05
2026-01-10,Helsinki,Home,8262.29,70,77,0.0
2026-01-10,Helsinki,Beauty,8744.66,92,179,0.05
2026-01-10,Helsinki,Sports,,87,155,0.0
2026-01-10,Espoo,Electronics,10139.11,116,197,0.0
2026-01-10,Espoo,Home,8215.73,95,120,0.05
2026-01-10,Espoo,Beauty,7847.32,83,129,0.0
2026-01-10,Espoo,Sports,6125.33,81,105,0.0
2026-01-10,Tampere,Electronics,10145.73,112,175,0.1
2026-01-10,Tampere,Home,7055.03,84,132,0.05
2026-01-10,Tampere,Beauty,7087.37,80,94,0.05
2026-01-10,Tampere,Sports,6263.38,89,164,0.0
2026-01-10,Oulu,Electronics,7759.35,73,87,0.15
2026-01-10,Oulu,Home,6347.65,67,85,0.0
2026-01-10,Oulu,Beauty,6529.51,78,121,0.0
2026-01-10,Oulu,Sports,5367.1,61,98,0.0
2026-01-11,Helsinki,Electronics,11513.51,189,323,0.0
2026-01-11,Helsinki,Home,8379.17,118,157,0.0
2026-01-11,Helsinki,Beauty,7542.22,91,118,0.05
2026-01-11,Helsinki,Sports,7471.97,82,98,0.05
2026-01-11,Espoo,Electronics,9128.7,83,154,0.0
2026-01-11,Espoo,Home,9002.53,103,204,0.0
2026-01-11,Espoo,Beauty,6403.58,64,113,0.05
2026-01-11,Espoo,Sports,6023.75,69,132,0.0
2026-01-11,Tampere,Electronics,8720.47,93,113,0.0
2026-01-11,Tampere,Home,7832.13,93,143,0.0
2026-01-11,Tampere,Beauty,6698.08,80,120,0.1
2026-01-11,Tampere,Sports,6065.97,110,160,0.0
2026-01-11,Oulu,Electronics,8115.02,105,191,0.1
2026-01-11,Oulu,Home,7401.55,95,118,0.1
2026-01-11,Oulu,Beauty,6256.87,71,107,0.05
2026-01-11,Oulu,Sports,5117.03,43,49,0.0
2026-01-12,Helsinki,Electronics,9681.39,100,132,0.15
2026-01-12,Helsinki,Home,6804.29,90,147,0.0
2026-01-12,Helsinki,Beauty,7624.23,79,100,0.0
2026-01-12,Helsinki,Sports,5084.91,58,106,0.1
2026-01-12,Espoo,Electronics,8737.75,141,227,0.0
2026-01-12,Espoo,Home,6247.7,57,85,0.0
2026-01-12,Espoo,Beauty,5319.9,63,82,0.1
2026-01-12,Espoo,Sports,5737.41,95,126,0.2
2026-01-12,Tampere,Electronics,7639.9,124,157,0.0
2026-01-12,Tampere,Home,6562.13,50,75,0.0
2026-01-12,Tampere,Beauty,6008.47,74,105,0.1
2026-01-12,Tampere,Sports,5534.62,81,131,0.15
2026-01-12,Oulu,Electronics,7193.71,101,149,0.0
2026-01-12,Oulu,Home,6108.69,80,106,0.05
2026-01-12,Oulu,Beauty,5372.8,56,87,0.0
2026-01-12,Oulu,Sports,5755.73,84,130,0.15
2026-01-13,Helsinki,Electronics,9870.68,133,182,0.0
2026-01-13,Helsinki,Home,7188.53,101,194,0.1
2026-01-13,Helsinki,Beauty,5908.02,61,78,0.0
2026-01-13,Helsinki,Sports,5240.47,60,94,0.0
2026-01-13,Espoo,Electronics,8690.61,87,107,0.0
2026-01-13,Espoo,Home,6700.66,81,126,0.1
2026-01-13,Espoo,Beauty,5492.16,91,152,0.0
2026-01-13,Espoo,Sports,5989.57,73,94,0.0
2026-01-13,Tampere,Electronics,8561.15,86,113,0.0
2026-01-13,Tampere,Home,5759.3,75,132,0.0
2026-01-13,Tampere,Beauty,5853.57,59,70,0.1
2026-01-13,Tampere,Sports,5176.65,78,91,0.05
2026-01-13,Oulu,Electronics,7511.35,187,331,0.1
2026-01-13,Oulu,Home,5433.72,63,115,0.05
2026-01-13,Oulu,Beauty,5886.07,73,107,0.1
2026-01-13,Oulu,Sports,4647.85,53,68,0.15
2026-01-14,Helsinki,Electronics,8180.01,96,174,0.0
2026-01-14,Helsinki,Home,6627.62,124,192,0.0
2026-01-14,Helsinki,Beauty,6509.73,76,104,0.2
2026-01-14,Helsinki,Sports,5213.78,56,72,0.0
2026-01-14,Espoo,Electronics,7550.66,98,164,0.0
2026-01-14,Espoo,Home,7001.95,90,144,0.0
2026-01-14,Espoo,Beauty,5593.48,75,107,0.1
2026-01-14,Espoo,Sports,5502.7,67,131,0.1
2026-01-14,Tampere,Electronics,9048.93,170,327,0.1
2026-01-14,Tampere,Home,6657.89,90,160,0.0
2026-01-14,Tampere,Beauty,4958.74,58,64,0.15
2026-01-14,Tampere,Sports,4729.55,55,79,0.0
2026-01-14,Oulu,Electronics,6395.89,78,131,0.1
2026-01-14,Oulu,Home,5603.09,70,100,0.1
2026-01-14,Oulu,Beauty,4565.61,79,136,0.0
2026-01-14,Oulu,Sports,4195.56,80,89,0.0
2026-01-15,Helsinki,Electronics,7717.44,90,178,0.0
2026-01-15,Helsinki,Home,6591.65,82,112,0.1
2026-01-15,Helsinki,Beauty,6622.02,87,159,0.0
2026-01-15,Helsinki,Sports,5605.8,75,144,0.0
2026-01-15,Espoo,Electronics,6417.12,71,89,0.05
2026-01-15,Espoo,Home,5312.7,57,93,0.0
2026-01-15,Espoo,Beauty,4513.61,54,101,0.2
2026-01-15,Espoo,Sports,3069.69,38,68,0.0
2026-01-15,Tampere,Electronics,6934.64,92,146,0.05
2026-01-15,Tampere,Home,5020.82,59,99,0.2
2026-01-15,Tampere,Beauty,2965.78,41,58,0.1
2026-01-15,Tampere,Sports,4492.31,72,114,0.15
2026-01-15,Oulu,Electronics,5866.87,62,101,0.1
2026-01-15,Oulu,Home,3644.33,42,52,0.05
2026-01-15,Oulu,Beauty,3169.46,43,60,0.0
2026-01-15,Oulu,Sports,3372.88,41,49,0.1
2026-01-16,Helsinki,Electronics,8137.05,115,177,0.0
2026-01-16,Helsinki,Home,6882.62,57,109,0.2
2026-01-16,Helsinki,Beauty,4140.94,57,92,0.0
2026-01-16,Helsinki,Sports,4427.62,54,72,0.1
2026-01-16,Espoo,Electronics,6746.72,65,127,0.0
2026-01-16,Espoo,Home,6047.27,110,165,0.05
2026-01-16,Espoo,Beauty,5009.84,68,84,0.0
2026-01-16,Espoo,Sports,4776.4,70,79,0.2
2026-01-16,Tampere,Electronics,5434.95,76,105,0.05
2026-01-16,Tampere,Home,5572.77,81,144,0.05
2026-01-16,Tampere,Beauty,4664.28,53,65,0.0
2026-01-16,Tampere,Sports,2830.04,37,53,0.05
2026-01-16,Oulu,Electronics,5506.0,53,98,0.05
2026-01-16,Oulu,Home,4171.72,65,72,0.05
2026-01-16,Oulu,Beauty,3117.68,32,61,0.0
2026-01-16,Oulu,Sports,3638.14,52,68,0.2
2026-01-17,Helsinki,Electronics,8395.94,108,155,0.0
2026-01-17,Helsinki,Home,7208.01,69,90,0.0
2026-01-17,Helsinki,Beauty,6972.29,60,76,0.0
2026-01-17,Helsinki,Sports,4810.78,60,67,0.05
2026-01-17,Espoo,Electronics,7725.13,114,149,0.0
2026-01-17,Espoo,Home,6872.0,71,100,0.1
2026-01-17,Espoo,Beauty,6236.64,74,131,0.1
2026-01-17,Espoo,Sports,4758.65,61,67,0.0
2026-01-17,Tampere,Electronics,5642.21,79,98,0.0
2026-01-17,Tampere,Home,5621.53,56,70,0.0
2026-01-17,Tampere,Beauty,4462.97,54,84,0.1
2026-01-17,Tampere,Sports,4691.68,76,144,0.1
2026-01-17,Oulu,Electronics,5453.94,68,131,0.2
2026-01-17,Oulu,Home,4418.06,48,77,0.1
2026-01-17,Oulu,Beauty,4740.92,58,94,0.0
2026-01-17,Oulu,Sports,3705.37,54,88,0.0
2026-01-18,Helsinki,Electronics,7982.01,84,147,0.05
2026-01-18,Helsinki,Home,7134.2,93,122,0.05
2026-01-18,Helsinki,Beauty,7035.43,99,171,0.05
2026-01-18,Helsinki,Sports,4808.52,68,77,0.0
2026-01-18,Espoo,Electronics,6955.54,83,122,0.15
2026-01-18,Espoo,Home,6244.27,83,150,0.05
2026-01-18,Espoo,Beauty,4124.86,53,72,0.05
2026-01-18,Espoo,Sports,2901.13,34,61,0.0
2026-01-18,Tampere,Electronics,6347.75,79,130,0.0
2026-01-18,Tampere,Home,4790.58,66,74,0.15
2026-01-18,Tampere,Beauty,5396.6,70,107,0.2
2026-01-18,Tampere,Sports,4343.49,66,87,0.1
2026-01-18,Oulu,Electronics,5667.66,100,127,0.0
2026-01-18,Oulu,Home,4838.03,56,101,0.2
2026-01-18,Oulu,Beauty,3868.13,69,134,0.0
2026-01-18,Oulu,Sports,3925.01,48,60,0.0
2026-01-19,Helsinki,Electronics,7028.41,89,166,0.0
2026-01-19,Helsinki,Home,5170.49,74,104,0.15
2026-01-19,Helsinki,Beauty,5151.1,73,81,0.15
2026-01-19,Helsinki,Sports,4343.47,44,81,0.1
2026-01-19,Espoo,Electronics,5638.55,60,118,0.05
2026-01-19,Espoo,Home,4196.84,38,75,0.0
2026-01-19,Espoo,Beauty,3277.28,35,59,0.0
2026-01-19,Espoo,Sports,4352.71,68,99,0.1
2026-01-19,Tampere,Electronics,4276.47,50,86,0.0
2026-01-19,Tampere,Home,4239.84,107,154,0.0
2026-01-19,Tampere,Beauty,3751.34,58,103,0.0
2026-01-19,Tampere,Sports,2550.69,30,50,0.0
2026-01-19,Oulu,Electronics,4784.12,76,115,0.0
2026-01-19,Oulu,Home,3821.13,53,72,0.05
2026-01-19,Oulu,Beauty,2264.78,29,42,0.15
2026-01-19,Oulu,Sports,1984.75,23,45,0.05
2026-01-20,Helsinki,Electronics,30693.3,87,107,0.15
2026-01-20,Helsinki,Home,5092.11,118,219,0.05
2026-01-20,Helsinki,Beauty,4846.19,73,120,0.0
2026-01-20,Helsinki,Sports,3773.8,49,56,0.05
2026-01-20,Espoo,Electronics,5185.85,50,85,0.0
2026-01-20,Espoo,Home,4484.49,53,105,0.0
2026-01-20,Espoo,Beauty,4385.35,47,79,0.1
2026-01-20,Espoo,Sports,3098.14,29,53,0.15
2026-01-20,Tampere,Electronics,4519.59,67,117,0.1
2026-01-20,Tampere,Home,3801.61,47,80,0.05
2026-01-20,Tampere,Beauty,3375.68,55,98,0.0
2026-01-20,Tampere,Sports,3029.38,43,77,0.1
2026-01-20,Oulu,Electronics,3557.91,42,54,0.0
2026-01-20,Oulu,Home,2887.4,48,95,0.1
2026-01-20,Oulu,Beauty,3031.13,38,61,0.0
2026-01-20,Oulu,Sports,2701.65,39,49,0.0
2026-01-21,Helsinki,Electronics,6908.31,126,244,0.0
2026-01-21,Helsinki,Home,4879.1,53,73,0.0
2026-01-21,Helsinki,Beauty,3741.02,71,103,0.15
2026-01-21,Helsinki,Sports,3264.62,47,91,0.1
2026-01-21,Espoo,Electronics,5011.86,68,113,0.0
2026-01-21,Espoo,Home,3462.83,48,56,0.05
2026-01-21,Espoo,Beauty,3647.77,53,81,0.05
2026-01-21,Espoo,Sports,3749.55,57,84,0.0
2026-01-21,Tampere,Electronics,4102.76,56,108,0.0
2026-01-21,Tampere,Home,4819.68,44,78,0.05
2026-01-21,Tampere,Beauty,4314.15,63,87,0.0
2026-01-21,Tampere,Sports,4228.62,56,102,0.0
2026-01-21,Oulu,Electronics,3253.4,43,81,0.2
2026-01-21,Oulu,Home,,40,61,0.05
2026-01-21,Oulu,Beauty,3041.2,54,78,0.15
2026-01-21,Oulu,Sports,2574.79,31,46,0.0
2026-01-22,Helsinki,Electronics,4883.98,60,118,0.15
2026-01-22,Helsinki,Home,5480.09,74,147,0.15
2026-01-22,Helsinki,Beauty,4014.07,84,110,0.0
2026-01-22,Helsinki,Sports,3495.03,40,59,0.15
2026-01-22,Espoo,Electronics,4724.0,88,119,0.15
2026-01-22,Espoo,Home,2537.99,31,54,0.0
2026-01-22,Espoo,Beauty,3555.22,45,85,0.0
2026-01-22,Espoo,Sports,4095.08,55,77,0.0
2026-01-22,Tampere,Electronics,4007.49,62,109,0.15
2026-01-22,Tampere,Home,2915.78,54,94,0.1
2026-01-22,Tampere,Beauty,3505.54,38,59,0.1
2026-01-22,Tampere,Sports,3774.27,49,74,0.0
2026-01-22,Oulu,Electronics,2867.53,33,52,0.1
2026-01-22,Oulu,Home,3286.71,29,57,0.0
2026-01-22,Oulu,Beauty,3541.34,44,87,0.0
2026-01-22,Oulu,Sports,1795.68,16,30,0.2
2026-01-23,Helsinki,Electronics,4823.84,93,149,0.0
2026-01-23,Helsinki,Home,3531.24,46,85,0.0
2026-01-23,Helsinki,Beauty,3077.8,38,42,0.0
2026-01-23,Helsinki,Sports,3815.02,38,68,0.0
2026-01-23,Espoo,Electronics,4252.26,44,61,0.15
2026-01-23,Espoo,Home,4004.62,70,83,0.05
2026-01-23,Espoo,Beauty,2990.38,31,48,0.1
2026-01-23,Espoo,Sports,2911.76,39,55,0.15
2026-01-23,Tampere,Electronics,4535.44,44,57,0.15
2026-01-23,Tampere,Home,3736.28,54,72,0.15
2026-01-23,Tampere,Beauty,1772.61,18,29,0.05
2026-01-23,Tampere,Sports,2460.49,85,149,0.0
2026-01-23,Oulu,Electronics,2715.9,27,46,0.0
2026-01-23,Oulu,Home,2668.75,32,56,0.0
2026-01-23,Oulu,Beauty,1386.41,17,19,0.1
2026-01-23,Oulu,Sports,1296.35,18,29,0.0
2026-01-24,Helsinki,Electronics,7132.89,84,107,0.15
2026-01-24,Helsinki,Home,5588.45,112,216,0.05
2026-01-24,Helsinki,Beauty,4598.89,51,58,0.15
2026-01-24,Helsinki,Sports,3615.6,45,51,0.15
2026-01-24,Espoo,Electronics,5282.73,61,103,0.05
2026-01-24,Espoo,Home,2545.39,44,68,0.0
2026-01-24,Espoo,Beauty,3802.16,55,80,0.0
2026-01-24,Espoo,Sports,3392.14,33,53,0.05
2026-01-24,Tampere,Electronics,5550.06,74,132,0.1
2026-01-24,Tampere,Home,3413.18,62,88,0.1
2026-01-24,Tampere,Beauty,4432.53,49,78,0.0
2026-01-24,Tampere,Sports,4015.45,40,78,0.0
2026-01-24,Oulu,Electronics,4176.96,55,60,0.0
2026-01-24,Oulu,Home,4554.23,48,63,0.0
2026-01-24,Oulu,Beauty,4265.82,50,99,0.0
2026-01-24,Oulu,Sports,3873.9,60,108,0.0
2026-01-25,Helsinki,Electronics,6307.29,86,113,0.05
2026-01-25,Helsinki,Home,5503.65,63,70,0.1
2026-01-25,Helsinki,Beauty,4653.95,75,119,0.1
2026-01-25,Helsinki,Sports,3839.8,54,79,0.0
2026-01-25,Espoo,Electronics,4114.09,62,117,0.1
2026-01-25,Espoo,Home,4478.49,47,52,0.0
2026-01-25,Espoo,Beauty,4519.84,73,119,0.0
2026-01-25,Espoo,Sports,4324.13,45,66,0.0
2026-01-25,Tampere,Electronics,6136.83,82,126,0.15
2026-01-25,Tampere,Home,3236.82,32,57,0.05
2026-01-25,Tampere,Beauty,4198.27,65,123,0.05
2026-01-25,Tampere,Sports,3127.01,38,43,0.0
2026-01-25,Oulu,Electronics,4663.91,76,144,0.2
2026-01-25,Oulu,Home,3193.66,38,56,0.15
2026-01-25,Oulu,Beauty,2737.33,31,54,0.0
2026-01-25,Oulu,Sports,3284.45,42,74,0.1
2026-01-26,Helsinki,Electronics,5170.3,59,69,0.0
2026-01-26,Helsinki,Home,4972.92,51,59,0.0
2026-01-26,Helsinki,Beauty,3549.11,46,55,0.05
2026-01-26,Helsinki,Sports,3802.84,43,64,0.1
2026-01-26,Espoo,Electronics,6243.78,65,113,0.1
2026-01-26,Espoo,Home,4163.21,58,68,0.0
2026-01-26,Espoo,Beauty,3631.19,44,49,0.0
2026-01-26,Espoo,Sports,3497.92,33,52,0.1
2026-01-26,Tampere,Electronics,5074.68,72,111,0.0
2026-01-26,Tampere,Home,3860.9,38,59,0.05
2026-01-26,Tampere,Beauty,4188.94,43,81,0.05
2026-01-26,Tampere,Sports,3351.41,32,46,0.05
2026-01-26,Oulu,Electronics,3600.99,38,49,0.0
2026-01-26,Oulu,Home,3684.38,50,64,0.1
2026-01-26,Oulu,Beauty,3189.46,45,78,0.0
2026-01-26,Oulu,Sports,1760.5,29,46,0.15
2026-01-27,Helsinki,Electronics,4814.28,48,69,0.0
2026-01-27,Helsinki,Home,5071.66,45,85,0.05
2026-01-27,Helsinki,Beauty,4468.5,50,78,0.0
2026-01-27,Helsinki,Sports,3770.71,57,105,0.05
2026-01-27,Espoo,Electronics,5537.24,72,133,0.0
2026-01-27,Espoo,Home,4783.44,74,139,0.1
2026-01-27,Espoo,Beauty,3788.88,49,56,0.1
2026-01-27,Espoo,Sports,3394.97,36,58,0.0
2026-01-27,Tampere,Electronics,4978.32,59,84,0.0
2026-01-27,Tampere,Home,3497.58,38,68,0.1
2026-01-27,Tampere,Beauty,3522.71,69,98,0.0
2026-01-27,Tampere,Sports,3427.08,58,104,0.0
2026-01-27,Oulu,Electronics,3351.69,43,66,0.05
2026-01-27,Oulu,Home,4433.97,52,67,0.15
2026-01-27,Oulu,Beauty,2401.71,27,40,0.0
2026-01-27,Oulu,Sports,1211.35,14,25,0.0
2026-01-28,Helsinki,Electronics,6663.3,89,130,0.2
2026-01-28,Helsinki,Home,4654.24,57,102,0.2
2026-01-28,Helsinki,Beauty,4459.13,64,98,0.1
2026-01-28,Helsinki,Sports,4856.95,47,88,0.1
2026-01-28,Espoo,Electronics,5818.19,61,110,0.1
2026-01-28,Espoo,Home,4573.79,62,76,0.0
2026-01-28,Espoo,Beauty,4105.41,41,56,0.0
2026-01-28,Espoo,Sports,3011.34,38,54,0.15
2026-01-28,Tampere,Electronics,5137.29,112,218,0.0
2026-01-28,Tampere,Home,3664.73,65,94,0.2
2026-01-28,Tampere,Beauty,4785.97,67,77,0.0
2026-01-28,Tampere,Sports,3392.23,64,106,0.1
2026-01-28,Oulu,Electronics,3864.5,51,90,0.15
2026-01-28,Oulu,Home,3076.92,39,47,0.1
2026-01-28,Oulu,Beauty,,38,48,0.0
2026-01-28,Oulu,Sports,2186.77,25,38,0.15
2026-01-29,Helsinki,Electronics,4612.6,79,139,0.05
2026-01-29,Helsinki,Home,6330.6,82,100,0.0
2026-01-29,Helsinki,Beauty,5992.93,71,79,0.0
2026-01-29,Helsinki,Sports,3836.89,40,56,0.05
2026-01-29,Espoo,Electronics,5416.98,-5,71,0.0
2026-01-29,Espoo,Home,5302.31,85,163,0.05
2026-01-29,Espoo,Beauty,4389.3,67,79,0.0
2026-01-29,Espoo,Sports,3683.93,40,49,0.1
2026-01-29,Tampere,Electronics,6783.15,81,121,0.0
2026-01-29,Tampere,Home,2550.22,36,59,0.05
2026-01-29,Tampere,Beauty,3944.7,45,87,0.0
2026-01-29,Tampere,Sports,3982.27,47,84,0.0
2026-01-29,Oulu,Electronics,4694.19,45,61,0.1
2026-01-29,Oulu,Home,3308.6,44,82,0.0
2026-01-29,Oulu,Beauty,3108.89,45,74,0.05
2026-01-29,Oulu,Sports,2993.98,46,58,0.0
2026-01-30,Helsinki,Electronics,6949.91,104,195,0.1
2026-01-30,Helsinki,Home,6331.79,94,122,0.0
2026-01-30,Helsinki,Beauty,5516.09,50,60,0.1
2026-01-30,Helsinki,Sports,6578.71,77,141,0.0
2026-01-30,Espoo,Electronics,5977.43,79,110,0.1
2026-01-30,Espoo,Home,4276.58,46,61,0.1
2026-01-30,Espoo,Beauty,4394.23,45,49,0.15
2026-01-30,Espoo,Sports,4373.6,46,52,0.0
2026-01-30,Tampere,Electronics,5535.02,72,105,0.05
